year,mmr_value,mmr_value_low,mmr_value_high
1985,1344.0,890.6,1940.0
1986,1363.0,921.3,1940.0
1987,1351.0,926.0,1908.0
1988,1332.0,920.1,1853.0
1989,1304.0,909.2,1791.0
1990,1285.0,905.2,1749.0
1991,1282.0,904.7,1720.0
1992,1246.0,883.3,1677.0
1993,1200.0,852.3,1601.0
1994,1193.0,850.9,1585.0
1995,1186.0,848.0,1562.0
1996,1185.0,850.1,1564.0
1997,1184.0,853.6,1542.0
1998,1189.0,862.8,1534.0
1999,1165.0,855.4,1486.0
2000,1136.0,845.9,1438.0
2001,1130.0,853.3,1425.0
2002,1117.0,857.5,1398.0
2003,1090.0,849.5,1359.0
2004,1075.0,845.9,1334.0
2005,1060.0,849.9,1309.0
2006,1067.0,864.5,1305.0
2007,1063.0,869.2,1294.0
2008,1081.0,885.8,1308.0
2009,1088.0,891.4,1318.0
2010,1094.0,900.0,1333.0
2011,1108.0,906.6,1350.0
2012,1124.0,919.9,1383.0
2013,1146.0,934.3,1431.0
2014,1155.0,931.1,1465.0
2015,1168.0,931.5,1502.0
2016,1155.0,914.2,1512.0
2017,1142.0,893.7,1529.0
2018,1118.0,865.9,1528.0
2019,1091.0,835.4,1522.0
2020,1065.0,795.9,1553.0
2021,1046.0,771.4,1565.0
2022,1016.0,735.2,1546.0
2023,992.8,718.3,1540.0
